uri,notation,prefLabel,altLabel,inScheme,topConceptOf,theme,collections,broader,belongsTo
0033,VP,Vlampunt,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0036,Water,Watergehalte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0037,ZS afm.,"Zwevende stoffen, afmeting",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0038,nSE,Aantal systematische eenheden,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0039,BZV5,Biochemisch zuurstofverbruik na 5d.,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0040,CZV,Chemisch zuurstofverbruik,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0041,CZV f,"Chemisch zuurstofverbruik, gefiltreerd",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0042,KW,Kwaliteit,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0043,Alpha,"Radioactiviteit, alpha",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0044,Beta,"Radioactiviteit, beta",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0045,dil.F,Dilutie factor,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0046,Rot,Verrotbaarheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0047,Sp.opp.,Specifiek oppervlak,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0048,Gran<2 bt,"Korrelgrootte distributie <2µm, totaal",,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0049,Dagen,Dagen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0050,Vol,Volume,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0051,pH-CO2,pH (na ontgassen),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0076,
0052,Rad.act.,"Radioactiviteit, totaal",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0053,Q,Debiet,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0054,Gran<50,Korrelgrootte distributie <50µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0055,Gran>2<63,Korrelgrootte distributie >2µm en <63µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0056,Gran>50,Korrelgrootte distributie >50µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0057,EC 25,Geleidbaarheid (25°C),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1686,collectie:water,0322,
0058,FPFV,Filterverzadiging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0059,Gran<4,Korrelgrootte distributie <4µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0060,Gran<8,Korrelgrootte distributie <8µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0061,Gran<32,Korrelgrootte distributie <32µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0062,Straling uv-A,"Straling, ultraviolet (type A)",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0063,Straling n,"Straling, netto",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0064,Luchtdruk sh,Luchtdruk op stationshoogte (QFE),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0065,Rel.vocht,Relatieve vochtigheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0066,Zon t,"Zonnestraling, totaal",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0067,DD,Windrichting,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0068,VM,"Windsnelheid, scalair",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0069,FF,"Windsnelheid, vectorieel",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0070,Lengte,Lengte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0071,Breedte,Breedte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0072,Diepte,Bemonsteringsdiepte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0073,Dikte,Dikte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0074,Dauwpunt,Dauwpunt,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0075,Tv,Temperatuursverschil,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0076,H+,Zuurtegraad,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0077,Straling uv-B,"Straling, ultraviolet (type B)",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0078,d13C,Isotopenverhouding koolstof 13 en 12,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0079,d15N,Isotopenverhouding stikstof 15 en 14,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0080,DE*ab,CIE 1976 totaal kleurverschil,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0018,
0081,Gewicht,Gewicht,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0082,BioDegr,Biodegradeerbaarheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0084,BZV5 rendement,Rendement BZV5 ten opzichte van influentbelasting,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0085,CZV rendement,Rendement CZV ten opzichte van influentbelasting,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0086,N t rendement,rendement N t tov influentbelasting,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0087,Fol h2o_vlucht,Met waterdamp vluchtige fenolen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0088,CZV/BZV,CZV/BZV-verhoudingen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0089,BZV/N,BZV/N-verhouding,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0090,BZV/P,BZV/P-verhouding,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0091,CZV/N,CZV/N-verhouding,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0092,Deelgewicht 1,Gewicht fles 1 (neerslagwater),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0081,
0093,Deelgewicht 2,Gewicht fles 2 (neerslagwater),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0081,
0094,Bem verschil,Verschil tss wegingen bemonsterde filter,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0095,Bem gem,Gemiddelde vd wegingen bemonsterde filter,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0096,NC10-20,Deeltjesaantal 10-20 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0097,NC20-30,Deeltjesaantal 20-30 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0098,NC30-50,Deeltjesaantal 30-50 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0099,NC50-70,Deeltjesaantal 50-70 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0100,NC70-100,Deeltjesaantal 70-100 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0101,NC100-200,Deeltjesaantal 100-200 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0102,NC200-500,Deeltjesaantal 200-500 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0103,NC200-1000,Deeltjesaantal 200-1000 nm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
0104,MUC-EC 20,"Geleidbaarheid (20°C), MUC project",,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1686,collectie:water,0322,
0105,MUCd-EC 20,"Geleidbaarheid (20°C), MUC project",,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1686,collectie:water,0322,
0106,Gran<125,Korrelgrootte distributie <125µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0107,Gran<250,Korrelgrootte distributie <250µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0108,Gran<500,Korrelgrootte distributie <500µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0109,Gran<1000,Korrelgrootte distributie <1000µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0110,Gran<2000,Korrelgrootte distributie <2000µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0111,pH na ZW,pH na Zahn Wellens,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0076,
0112,EC 25 na ZW,Geleidbaarheid (25°C) na Zahn Wellens,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1686,collectie:water,0322,
0113,H t na ZW,"Hardheid, totaal na Zahn Wellens",,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0015,
0114,Gran<20,Korrelgrootte distributie <20µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,collectie:water,0331,
0115,ZS rendement,Rendement ZS ten opzichte van influentbelasting,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,collectie:water,,
conceptscheme:fysico-chemisch,,Codelijst fysico-chemische eigenschappen,,,,,,,omg_dataset:codelijst-fysico-chemische-eigenschap
0117,,Pid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0118,,Vochtgehalte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0119,,Hydrologisch type,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0120,,Regime hydrostratigrafie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0121,,Vertikale doorlatendheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0122,,Horizontale doorlatendheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0123,,Geur - Solventen,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0124,,Geur - Minerale Olie,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0125,,Geur - Ondefinieerbaar,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0126,,Geur - Amoniak,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0127,,Geur - Brandstofachtige,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0128,,Geur - Benzine,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0129,,Geur - Carbolineum,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0130,,Geur - Chemisch,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0131,,Geur - Chloor,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0132,,Geur - Condensaat,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0133,,Geur - Diesel,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0134,,Geur - Glycol,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0135,,Geur - Olie aromaten,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0136,,Geur - Olie,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0137,,Geur - Petroleum,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0138,,Geur - Rotting,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0139,,Geur - Scherpe geur,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0140,,Geur - Teer,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0141,,Geur - Terpentine,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0142,,Geur - Verf (terpentine basis),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0143,,Geur - Zoete geur,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0144,,Geur - Zure geur,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0145,,Geur - Slib,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0146,,Geur - Aromaten,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0027,
0150,,Suikergehalte (totaal),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0151,,Vezelconcentratie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0152,,Zuurbindende waarde,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0153,,Korrelgrootte < 1000 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0154,,Korrelgrootte < 125 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0155,,Korrelgrootte < 16 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0156,,Korrelgrootte < 180 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0157,,Korrelgrootte < 2 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0158,,Korrelgrootte < 250 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0159,,Korrelgrootte < 500 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0160,,Korrelgrootte < 63 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0161,,Korrelgrootte < 32 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0162,,Korrelgrootte < 50 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0163,,Korrelgrootte > 2000 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0164,,Korrelgrootte < 2000 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0165,,Korrelgrootte < 355 µm,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0331,
0166,,Asbest fractie van 1 mm tot 2mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0167,,Asbest fractie van 2 mm tot 4 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0168,,Asbest fractie van 4 mm tot 8 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0169,,Asbest fractie van 8 mm tot 16 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0170,,Asbest fractie groter dan 16 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0171,,Zuurstofverzadiging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0173,,"Korrelgrootte distributie <2µm, totaal",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0174,,Aanwezigheid compacte laag,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0175,,Aanwezigheid drainage,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0176,,Aanwezigheid ijzeroerlaag,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0177,,Aanwezigheid roest,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0178,,Aanwezigheid schelpresten,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0179,,Aard van de stenige bijmenging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0180,,Advanced Triaxiaal testing,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0181,,"ASTM , de beschrijving",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0182,,"ASTM , de code",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0183,,Begrazing,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0184,,Bemonsteringsinstrument bodem,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0185,,Bewaard bodemmonster opslaglocatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0186,,Bewaard bodemmonster voorbereiding type bewaring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0187,,Bewaard bodemmonster voorbereiding type breken zeven malen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0188,,Bewaard bodemmonster voorbereiding type droging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0189,,Bodembedekking landgebruiksbestand Vlaanderen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0190,,Bodembemonstering Cmon steken niet uitgevoerd ander landgebruik,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0191,,Bodembemonstering obstakel in de diepte - locatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0192,,Bodembemonstering obstakel in de diepte - type,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0193,,Bodembemonstering obstakels in de diepte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0194,,Bodembemonstering steek niet uitgevoerd - locatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0195,,Bodembemonstering steek niet uitgevoerd - reden,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0196,,Bodembemonstering steken niet uitgevoerd,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0197,,Bodemgebruik,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0198,,Bodemgebruik Aardewerk,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0197,
0199,,Bodemmonster type matrix,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0200,,Bodemmonster type verstoring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0201,,Bodemtoestand,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0202,,Bodemverstoring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0203,,C/N ratio,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0204,,Consistentie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0205,,Consistentie - kleverigheid,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0204,
0206,,Consistentie - plasticiteit,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0204,
0207,,Constant rate of strain (CRS),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0208,,Coördinaat - Bonne - E,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0209,,Coördinaat - Bonne - N,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0210,,Coördinaat - Bonne - S,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0211,,Coördinaat - Bonne - W,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
